make_model,body_type,price,km,hp,Gearing Type,Displacement_cc,Fuel,Age
Audi A3,Sedans,25300,137,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,25288,10,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,25385,1,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,25288,10,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,25250,506,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,25288,10,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Station wagon,25250,0,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,25288,10,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,25200,25,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,25288,10,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Compact,25228,0,147.5124299,Automatic,1968.0,Diesel,0.0
Audi A3,Station wagon,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24500,300,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,25200,1,147.5124299,Automatic,1968.0,Diesel,0.0
Audi A3,Sedans,25000,0,147.5124299,Automatic,1395.0,Benzine,0.0
Audi A3,Sedans,24500,10,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Station wagon,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24500,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24500,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24490,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24490,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24490,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24490,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Station wagon,24450,0,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Station wagon,24425,28,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24490,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24400,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24300,0,128.73812064,Automatic,1499.0,LPG/CNG,0.0
Audi A3,Sedans,24300,0,128.73812064,Automatic,1499.0,LPG/CNG,0.0
Audi A3,Sedans,24350,1,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,24200,0,147.5124299,Automatic,1598.0,Diesel,0.0
Audi A3,Compact,24542,0,147.5124299,Automatic,1968.0,Diesel,0.0
Audi A3,Sedans,24100,0,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24100,0,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24000,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24000,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Station wagon,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24000,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24000,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24000,1,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23988,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23990,25,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23988,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23990,25,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23988,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23988,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23988,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23900,90,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Station wagon,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23900,80,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24990,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24980,1988,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24989,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24970,3339,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24970,15500,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,24960,100,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24950,100,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Station wagon,24925,28,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Station wagon,24900,0,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,0,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,35,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24900,80,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,24900,80,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,10,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,23900,100,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Station wagon,23850,0,147.5124299,Automatic,1498.0,Benzine,0.0
Audi A3,Sedans,23900,80,113.98687765,Automatic,1598.0,Diesel,0.0
Audi A3,Sedans,23900,80,113.98687765,Automatic,999.0,Benzine,0.0
Audi A3,Sedans,21900,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,21900,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,22375,33,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,21854,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23450,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22943,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,21854,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22990,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22588,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23500,300,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23650,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,100,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23990,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23990,250,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23990,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24850,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24800,23,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23990,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,5000,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24420,1797,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24970,12000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24980,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24970,201,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24950,0,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24590,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24500,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24510,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24500,8000,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24500,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Compact,24490,7,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24500,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24490,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24490,126,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24450,6300,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24444,3806,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Station wagon,24440,3000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24420,1797,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24980,6000,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24980,2890,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24980,1001,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,24375,44,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24300,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24950,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24980,3000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24950,10000,113.98687765,Manual,1598.0,Benzine,0.0
Audi A3,Sedans,24950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24950,5000,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24920,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,3100,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,9000,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24900,5000,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,100,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24900,100,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,1001,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Compact,24900,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24890,3105,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24890,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,24880,2499,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24870,9900,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24890,3000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24890,2000,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24879,5000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24300,20,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24300,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24200,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24200,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24150,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24075,44,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24200,5,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24100,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24150,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24000,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24000,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23999,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23999,5000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23999,8500,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24000,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23999,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23996,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23995,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23990,5,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23990,5500,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24850,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24300,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24300,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23995,12,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24300,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24300,30,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24290,0,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24300,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24288,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24800,27,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24800,26,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24800,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,24790,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24700,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24800,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24688,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24688,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24688,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24790,250,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24688,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24600,5,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23990,100,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24688,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Station wagon,24675,47,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,24671,1,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,24650,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23990,6,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,24650,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23988,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23988,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23988,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23988,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23980,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23980,2444,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23988,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23980,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23950,3521,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23950,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23930,3200,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23925,25,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23920,10,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23900,100,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,100,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,100,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,1500,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23900,2900,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Sedans,23900,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23900,14,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23880,9500,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23880,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23700,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23800,8,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23650,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23800,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23800,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23710,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23850,0,147.5124299,Manual,1498.0,Benzine,0.0
Audi A3,Station wagon,22990,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22980,6000,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22990,199,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,22990,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,22990,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,22990,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22990,15,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22950,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22950,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22950,8,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,22330,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22311,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22311,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22300,0,147.5124299,Manual,999.0,Benzine,0.0
Audi A3,Compact,22300,5586,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22300,6,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22290,0,108.62278929,Manual,1520.182945736434,Diesel,0.0
Audi A3,Sedans,22200,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22200,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21980,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22930,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,22925,28,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,22925,22,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,22925,31,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22900,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22900,50,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,21978,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22900,50,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23300,80,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23290,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23289,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23289,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23279,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23200,1,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23250,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23279,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23250,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23139,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23139,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23139,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23139,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23100,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23139,1,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23100,10,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23044,100,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22900,50,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23650,50,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23044,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23639,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,22999,0,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,22900,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23639,100,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23639,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Station wagon,23044,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23600,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23600,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Station wagon,23590,0,113.98687765,Manual,999.0,Benzine,0.0
Audi A3,Sedans,23600,10,113.98687765,Manual,1598.0,Diesel,0.0
Audi A3,Sedans,23550,1,113.98687765,Manual,1598.0,Diesel,0.0
